"SP-SM"|Yes|"39854091"|"75457618"
"SP"|No |"39854091"|"75457619"
"SP"|Yes|"39854092"|"75457620"
"SW-SM"|No |"39854092"|"75457621"
"SC-SM"|No |"39854092"|"75457622"
"SP"|Yes|"39854093"|"75457623"
"SW-SM"|No |"39854093"|"75457624"
"SC-SM"|No |"39854093"|"75457625"
"SC-SM"|No |"39854094"|"75457626"
"SM"|No |"39854094"|"75457627"
"SP-SM"|Yes|"39854094"|"75457628"
"SP"|No |"39854094"|"75457629"
"SP"|No |"39854095"|"75457630"
"SP-SM"|Yes|"39854095"|"75457631"
"SM"|No |"39854095"|"75457632"
"SC-SM"|No |"39854095"|"75457633"
"SP"|Yes|"39854096"|"75457634"
"SP-SM"|No |"39854096"|"75457635"
"SP-SM"|Yes|"39854097"|"75457636"
"SM"|No |"39854097"|"75457637"
"SP"|No |"39854097"|"75457638"
"SC-SM"|No |"39854097"|"75457639"
"SP"|Yes|"39854098"|"75457640"
"SP-SM"|No |"39854098"|"75457641"
"SM"|No |"39854098"|"75457642"
"SC-SM"|No |"39854098"|"75457643"
"SP"|Yes|"39854099"|"75457644"
"SP-SM"|No |"39854099"|"75457645"
"SM"|No |"39854099"|"75457646"
"SC-SM"|No |"39854099"|"75457647"
"SP-SM"|Yes|"39854100"|"75457648"
"SP"|No |"39854100"|"75457649"
"SP"|Yes|"39854101"|"75457650"
"SP-SM"|No |"39854101"|"75457651"
"SM"|No |"39854101"|"75457652"
"SC-SM"|No |"39854101"|"75457653"
"SP"|Yes|"39854102"|"75457654"
"SP-SM"|No |"39854102"|"75457655"
"SP-SM"|No |"39854103"|"75457656"
"SP"|Yes|"39854103"|"75457657"
"SP"|Yes|"39854104"|"75457658"
"SP-SM"|No |"39854104"|"75457659"
"SP"|Yes|"39854105"|"75457660"
"SP-SM"|No |"39854105"|"75457661"
"SC-SM"|No |"39854105"|"75457662"
"CL"|No |"39854106"|"75457663"
"ML"|No |"39854106"|"75457664"
"CL-ML"|Yes|"39854106"|"75457665"
"SM"|No |"39854106"|"75457666"
"SC-SM"|No |"39854106"|"75457667"
"SC"|No |"39854106"|"75457668"
"SC-SM"|No |"39854107"|"75457669"
"SC"|No |"39854107"|"75457670"
"SM"|Yes|"39854107"|"75457671"
"ML"|No |"39854107"|"75457672"
"CL-ML"|No |"39854107"|"75457673"
"CL"|No |"39854107"|"75457674"
"SM"|Yes|"39854108"|"75457675"
"SC-SM"|No |"39854108"|"75457676"
"ML"|No |"39854108"|"75457677"
"CL-ML"|No |"39854108"|"75457678"
"OH"|No |"39854108"|"75457679"
"SP-SM"|Yes|"39854109"|"75457680"
"GW"|No |"39854109"|"75457681"
"GP"|No |"39854109"|"75457682"
"GP-GM"|No |"39854109"|"75457683"
"GM"|No |"39854109"|"75457684"
"SW"|No |"39854109"|"75457685"
"SM"|No |"39854109"|"75457686"
"SP-SM"|Yes|"39854110"|"75457687"
"GW"|No |"39854110"|"75457688"
"GP"|No |"39854110"|"75457689"
"GP-GM"|No |"39854110"|"75457690"
"GM"|No |"39854110"|"75457691"
"SW"|No |"39854110"|"75457692"
"SM"|No |"39854110"|"75457693"
"GC-GM"|No |"39854110"|"75457694"
"SC-SM"|No |"39854110"|"75457695"
"SP-SM"|Yes|"39854111"|"75457696"
"SM"|No |"39854111"|"75457697"
"SP-SM"|Yes|"39854112"|"75457698"
"SM"|No |"39854112"|"75457699"
"SP"|No |"39854112"|"75457700"
"SC-SM"|No |"39854112"|"75457701"
"SP"|No |"39854113"|"75457702"
"SP-SM"|Yes|"39854113"|"75457703"
"SM"|No |"39854113"|"75457704"
"SC-SM"|No |"39854113"|"75457705"
"SP"|Yes|"39854114"|"75457706"
"SP-SM"|No |"39854114"|"75457707"
"SP"|Yes|"39854115"|"75457708"
"SP-SM"|No |"39854115"|"75457709"
"SP"|Yes|"39854116"|"75457710"
"SP-SM"|No |"39854116"|"75457711"
"SP-SM"|No |"39854117"|"75457712"
"SP"|Yes|"39854117"|"75457713"
"SP-SM"|Yes|"39854118"|"75457714"
"SP"|No |"39854118"|"75457715"
"SP"|Yes|"39854119"|"75457716"
"SP-SM"|No |"39854119"|"75457717"
"SM"|No |"39854119"|"75457718"
"SC-SM"|No |"39854119"|"75457719"
"SP"|Yes|"39854120"|"75457720"
"SP-SM"|No |"39854120"|"75457721"
"SM"|No |"39854120"|"75457722"
"SC-SM"|No |"39854120"|"75457723"
"SP"|Yes|"39854121"|"75457724"
"SP-SM"|No |"39854121"|"75457725"
"SM"|No |"39854121"|"75457726"
"SC-SM"|No |"39854121"|"75457727"
"SP"|No |"39854122"|"75457728"
"SC-SM"|No |"39854122"|"75457729"
"SP-SM"|Yes|"39854122"|"75457730"
"SM"|No |"39854122"|"75457731"
"SM"|No |"39854123"|"75457732"
"SP-SM"|Yes|"39854123"|"75457733"
"SP"|No |"39854123"|"75457734"
"SP-SM"|Yes|"39854124"|"75457735"
"SC-SM"|No |"39854124"|"75457736"
"SM"|No |"39854124"|"75457737"
"SP"|No |"39854124"|"75457738"
"SP-SM"|Yes|"39854125"|"75457739"
"SM"|No |"39854125"|"75457740"
"SP"|No |"39854125"|"75457741"
"SC-SM"|No |"39854125"|"75457742"
"SP"|No |"39854126"|"75457743"
"SP-SM"|Yes|"39854126"|"75457744"
"SM"|No |"39854126"|"75457745"
"SC-SM"|No |"39854126"|"75457746"
"SP"|Yes|"39854127"|"75457747"
"SP-SM"|No |"39854127"|"75457748"
"SM"|No |"39854128"|"75457749"
"SP-SM"|Yes|"39854128"|"75457750"
"SP"|No |"39854128"|"75457751"
"SP"|Yes|"39854129"|"75457752"
"SW-SM"|No |"39854129"|"75457753"
"SC-SM"|No |"39854129"|"75457754"
"SP"|Yes|"39854130"|"75457755"
"SW-SM"|No |"39854130"|"75457756"
"SC-SM"|No |"39854130"|"75457757"
"SC-SM"|No |"39854131"|"75457758"
"SM"|No |"39854131"|"75457759"
"SP-SM"|Yes|"39854131"|"75457760"
"SP"|No |"39854131"|"75457761"
"SP-SM"|Yes|"39854132"|"75457762"
"GW"|No |"39854132"|"75457763"
"GP"|No |"39854132"|"75457764"
"GP-GM"|No |"39854132"|"75457765"
"GM"|No |"39854132"|"75457766"
"SW"|No |"39854132"|"75457767"
"SM"|No |"39854132"|"75457768"
"SP-SM"|Yes|"39854133"|"75457769"
"GW"|No |"39854133"|"75457770"
"GP"|No |"39854133"|"75457771"
"GP-GM"|No |"39854133"|"75457772"
"GM"|No |"39854133"|"75457773"
"SW"|No |"39854133"|"75457774"
"SM"|No |"39854133"|"75457775"
"GC-GM"|No |"39854133"|"75457776"
"SC-SM"|No |"39854133"|"75457777"
"SP-SM"|Yes|"39854134"|"75457778"
"SM"|No |"39854134"|"75457779"
"SM"|No |"39854135"|"75457780"
"SP"|Yes|"39854135"|"75457781"
"GP"|No |"39854135"|"75457782"
"GP-GM"|No |"39854135"|"75457783"
"GM"|No |"39854135"|"75457784"
"SP-SM"|No |"39854135"|"75457785"
"SP"|No |"39854136"|"75457786"
"SM"|No |"39854136"|"75457787"
"SP-SM"|Yes|"39854136"|"75457788"
"SM"|No |"39854137"|"75457789"
"SP-SM"|Yes|"39854137"|"75457790"
"SP"|No |"39854137"|"75457791"
"SM"|No |"39854138"|"75457792"
"SC-SM"|No |"39854138"|"75457793"
"SP-SM"|Yes|"39854138"|"75457794"
"SP"|No |"39854138"|"75457795"
"SM"|No |"39854139"|"75457796"
"SP-SM"|Yes|"39854139"|"75457797"
"GP"|No |"39854139"|"75457798"
"GP-GM"|No |"39854139"|"75457799"
"GM"|No |"39854139"|"75457800"
"SP"|No |"39854139"|"75457801"
"SP"|Yes|"39854140"|"75457802"
"SP-SM"|No |"39854140"|"75457803"
"SM"|No |"39854140"|"75457804"
"SP"|Yes|"39854141"|"75457805"
"SP-SM"|No |"39854141"|"75457806"
"GP"|No |"39854141"|"75457807"
"GP-GM"|No |"39854141"|"75457808"
"GM"|No |"39854141"|"75457809"
"SM"|No |"39854141"|"75457810"
"SP-SM"|Yes|"39854142"|"75457811"
"SP"|No |"39854142"|"75457812"
"SW"|No |"39854142"|"75457813"
"SW-SM"|No |"39854142"|"75457814"
"SM"|No |"39854142"|"75457815"
"SW"|No |"39854143"|"75457816"
"SW-SM"|No |"39854143"|"75457817"
"SM"|No |"39854143"|"75457818"
"SP-SM"|Yes|"39854143"|"75457819"
"SP"|No |"39854143"|"75457820"
"SM"|Yes|"39854144"|"75457821"
"SM"|Yes|"39854145"|"75457822"
"SP-SM"|Yes|"39854146"|"75457823"
"SP"|No |"39854146"|"75457824"
"SW"|No |"39854146"|"75457825"
"SW-SM"|No |"39854146"|"75457826"
"SM"|No |"39854146"|"75457827"
"SP-SM"|Yes|"39854147"|"75457828"
"GW"|No |"39854147"|"75457829"
"GP"|No |"39854147"|"75457830"
"GP-GM"|No |"39854147"|"75457831"
"GM"|No |"39854147"|"75457832"
"SW"|No |"39854147"|"75457833"
"SM"|No |"39854147"|"75457834"
"GC-GM"|No |"39854147"|"75457835"
"SC-SM"|No |"39854147"|"75457836"
"SP-SM"|Yes|"39854148"|"75457837"
"SM"|No |"39854148"|"75457838"
"SP-SM"|Yes|"39854149"|"75457839"
"GW"|No |"39854149"|"75457840"
"GP"|No |"39854149"|"75457841"
"GP-GM"|No |"39854149"|"75457842"
"GM"|No |"39854149"|"75457843"
"SW"|No |"39854149"|"75457844"
"SM"|No |"39854149"|"75457845"
"SP-SM"|Yes|"39854150"|"75457846"
"SM"|No |"39854150"|"75457847"
"SP"|No |"39854150"|"75457848"
"SC-SM"|No |"39854150"|"75457849"
"SP"|No |"39854151"|"75457850"
"SP-SM"|Yes|"39854151"|"75457851"
"SM"|No |"39854151"|"75457852"
"SC-SM"|No |"39854151"|"75457853"
"SP"|Yes|"39854152"|"75457854"
"SP-SM"|No |"39854152"|"75457855"
"SP-SM"|Yes|"39854153"|"75457856"
"GW"|No |"39854153"|"75457857"
"GP"|No |"39854153"|"75457858"
"GP-GM"|No |"39854153"|"75457859"
"GM"|No |"39854153"|"75457860"
"SW"|No |"39854153"|"75457861"
"SM"|No |"39854153"|"75457862"
"SP-SM"|Yes|"39854154"|"75457863"
"GW"|No |"39854154"|"75457864"
"GP"|No |"39854154"|"75457865"
"GP-GM"|No |"39854154"|"75457866"
"GM"|No |"39854154"|"75457867"
"SW"|No |"39854154"|"75457868"
"SM"|No |"39854154"|"75457869"
"GC-GM"|No |"39854154"|"75457870"
"SC-SM"|No |"39854154"|"75457871"
"SP-SM"|Yes|"39854155"|"75457872"
"SM"|No |"39854155"|"75457873"
"SM"|Yes|"39854156"|"75457874"
"SP-SM"|No |"39854156"|"75457875"
"SP"|No |"39854157"|"75457876"
"SC-SM"|No |"39854157"|"75457877"
"SP-SM"|Yes|"39854157"|"75457878"
"SM"|No |"39854157"|"75457879"
"SM"|No |"39854158"|"75457880"
"SP-SM"|Yes|"39854158"|"75457881"
"SP"|No |"39854158"|"75457882"
"SP-SM"|Yes|"39854159"|"75457883"
"SC-SM"|No |"39854159"|"75457884"
"SM"|No |"39854159"|"75457885"
"SP"|No |"39854159"|"75457886"
"SP"|Yes|"39854160"|"75457887"
"SP-SM"|No |"39854160"|"75457888"
"SP"|Yes|"39854161"|"75457889"
"SP-SM"|No |"39854161"|"75457890"
"SP-SM"|No |"39854162"|"75457891"
"SP"|Yes|"39854162"|"75457892"
"SP"|Yes|"39854163"|"75457893"
"SP-SM"|No |"39854163"|"75457894"
"SC-SM"|No |"39854163"|"75457895"
"CL"|No |"39854164"|"75457896"
"ML"|No |"39854164"|"75457897"
"CL-ML"|Yes|"39854164"|"75457898"
"SM"|No |"39854164"|"75457899"
"SC-SM"|No |"39854164"|"75457900"
"SC"|No |"39854164"|"75457901"
"SC-SM"|No |"39854165"|"75457902"
"SC"|No |"39854165"|"75457903"
"SM"|Yes|"39854165"|"75457904"
"ML"|No |"39854165"|"75457905"
"CL-ML"|No |"39854165"|"75457906"
"CL"|No |"39854165"|"75457907"
"SM"|Yes|"39854166"|"75457908"
"SC-SM"|No |"39854166"|"75457909"
"ML"|No |"39854166"|"75457910"
"CL-ML"|No |"39854166"|"75457911"
"OH"|No |"39854166"|"75457912"
"SP"|Yes|"39854167"|"75457913"
"SP-SM"|No |"39854167"|"75457914"
"SC-SM"|No |"39854167"|"75457915"
"CL"|No |"39854168"|"75457916"
"ML"|No |"39854168"|"75457917"
"CL-ML"|Yes|"39854168"|"75457918"
"SM"|No |"39854168"|"75457919"
"SC-SM"|No |"39854168"|"75457920"
"SC"|No |"39854168"|"75457921"
"SC-SM"|No |"39854169"|"75457922"
"SC"|No |"39854169"|"75457923"
"SM"|Yes|"39854169"|"75457924"
"ML"|No |"39854169"|"75457925"
"CL-ML"|No |"39854169"|"75457926"
"CL"|No |"39854169"|"75457927"
"SM"|Yes|"39854170"|"75457928"
"SC-SM"|No |"39854170"|"75457929"
"ML"|No |"39854170"|"75457930"
"CL-ML"|No |"39854170"|"75457931"
"OH"|No |"39854170"|"75457932"
"SP"|Yes|"39854171"|"75457933"
"SP-SM"|No |"39854171"|"75457934"
"SP-SM"|No |"39854172"|"75457935"
"SP"|Yes|"39854172"|"75457936"
"SP"|Yes|"39854173"|"75457937"
"SP-SM"|No |"39854173"|"75457938"
"SP"|No |"39854174"|"75457939"
"SC-SM"|No |"39854174"|"75457940"
"SP-SM"|Yes|"39854174"|"75457941"
"SM"|No |"39854174"|"75457942"
"SM"|No |"39854175"|"75457943"
"SP-SM"|Yes|"39854175"|"75457944"
"SP"|No |"39854175"|"75457945"
"SP-SM"|Yes|"39854176"|"75457946"
"SC-SM"|No |"39854176"|"75457947"
"SM"|No |"39854176"|"75457948"
"SP"|No |"39854176"|"75457949"
"SP-SM"|No |"39854177"|"75457950"
"SM"|Yes|"39854177"|"75457951"
"SP-SM"|Yes|"39854178"|"75457952"
"GW"|No |"39854178"|"75457953"
"GP"|No |"39854178"|"75457954"
"GP-GM"|No |"39854178"|"75457955"
"GM"|No |"39854178"|"75457956"
"SW"|No |"39854178"|"75457957"
"SM"|No |"39854178"|"75457958"
"SP-SM"|Yes|"39854179"|"75457959"
"GW"|No |"39854179"|"75457960"
"GP"|No |"39854179"|"75457961"
"GP-GM"|No |"39854179"|"75457962"
"GM"|No |"39854179"|"75457963"
"SW"|No |"39854179"|"75457964"
"SM"|No |"39854179"|"75457965"
"GC-GM"|No |"39854179"|"75457966"
"SC-SM"|No |"39854179"|"75457967"
"SP-SM"|Yes|"39854180"|"75457968"
"SM"|No |"39854180"|"75457969"
"SP-SM"|Yes|"39854181"|"75457970"
"GW"|No |"39854181"|"75457971"
"GP"|No |"39854181"|"75457972"
"GP-GM"|No |"39854181"|"75457973"
"GM"|No |"39854181"|"75457974"
"SW"|No |"39854181"|"75457975"
"SM"|No |"39854181"|"75457976"
"SP-SM"|Yes|"39854182"|"75457977"
"GW"|No |"39854182"|"75457978"
"GP"|No |"39854182"|"75457979"
"GP-GM"|No |"39854182"|"75457980"
"GM"|No |"39854182"|"75457981"
"SW"|No |"39854182"|"75457982"
"SM"|No |"39854182"|"75457983"
"GC-GM"|No |"39854182"|"75457984"
"SC-SM"|No |"39854182"|"75457985"
"SP-SM"|Yes|"39854183"|"75457986"
"SM"|No |"39854183"|"75457987"
"SP-SM"|Yes|"39854184"|"75457988"
"SM"|No |"39854184"|"75457989"
"SP"|No |"39854184"|"75457990"
"SC-SM"|No |"39854184"|"75457991"
"SP"|No |"39854185"|"75457992"
"SP-SM"|Yes|"39854185"|"75457993"
"SM"|No |"39854185"|"75457994"
"SC-SM"|No |"39854185"|"75457995"
"SP"|Yes|"39854186"|"75457996"
"SP-SM"|No |"39854186"|"75457997"
"SP-SM"|No |"39854187"|"75457998"
"SM"|Yes|"39854187"|"75457999"
"SP"|Yes|"39854188"|"75458000"
"SP-SM"|No |"39854188"|"75458001"
"SP-SM"|No |"39854189"|"75458002"
"SP"|Yes|"39854189"|"75458003"
"SP"|Yes|"39854190"|"75458004"
"SP-SM"|No |"39854190"|"75458005"
"SP"|Yes|"39854191"|"75458006"
"SP-SM"|No |"39854191"|"75458007"
"SC-SM"|No |"39854191"|"75458008"
"CL"|No |"39854192"|"75458009"
"ML"|No |"39854192"|"75458010"
"CL-ML"|Yes|"39854192"|"75458011"
"SM"|No |"39854192"|"75458012"
"SC-SM"|No |"39854192"|"75458013"
"SC"|No |"39854192"|"75458014"
"CL-ML"|No |"39854193"|"75458015"
"CL"|No |"39854193"|"75458016"
"SC-SM"|No |"39854193"|"75458017"
"SC"|No |"39854193"|"75458018"
"SM"|Yes|"39854193"|"75458019"
"ML"|No |"39854193"|"75458020"
"SM"|Yes|"39854194"|"75458021"
"SC-SM"|No |"39854194"|"75458022"
"ML"|No |"39854194"|"75458023"
"CL-ML"|No |"39854194"|"75458024"
"OH"|No |"39854194"|"75458025"
"ML"|No |"39854195"|"75458026"
"SM"|Yes|"39854195"|"75458027"
"OH"|No |"39854195"|"75458028"
"PT"|Yes|"39854196"|"75458029"
"PT"|Yes|"39854197"|"75458030"
"PT"|Yes|"39854198"|"75458031"
"SM"|No |"39854199"|"75458032"
"SP-SM"|Yes|"39854199"|"75458033"
"SP-SC"|No |"39854199"|"75458034"
"SC-SM"|No |"39854199"|"75458035"
"PT"|Yes|"39854200"|"75458036"
"SM"|Yes|"39854201"|"75458037"
"SM"|Yes|"39854202"|"75458038"
"SP-SM"|Yes|"39854203"|"75458039"
"SP"|No |"39854203"|"75458040"
"SW"|No |"39854203"|"75458041"
"SW-SM"|No |"39854203"|"75458042"
"SM"|No |"39854203"|"75458043"
"SP-SM"|Yes|"39854204"|"75458044"
"SP"|No |"39854204"|"75458045"
"SW"|No |"39854204"|"75458046"
"SW-SM"|No |"39854204"|"75458047"
"SM"|No |"39854204"|"75458048"
"SP-SM"|Yes|"39854205"|"75458049"
"SP"|No |"39854205"|"75458050"
"SW"|No |"39854205"|"75458051"
"SW-SM"|No |"39854205"|"75458052"
"SM"|No |"39854205"|"75458053"
"PT"|Yes|"39854206"|"75458054"
"SM"|No |"39854207"|"75458055"
"SP-SM"|No |"39854207"|"75458056"
"SP-SC"|Yes|"39854207"|"75458057"
"SC-SM"|No |"39854207"|"75458058"
"PT"|Yes|"39854208"|"75458059"
"SP"|No |"39854209"|"75458060"
"SC-SM"|No |"39854209"|"75458061"
"SP-SM"|Yes|"39854209"|"75458062"
"SM"|No |"39854209"|"75458063"
"SM"|No |"39854210"|"75458064"
"SP-SM"|Yes|"39854210"|"75458065"
"SP"|No |"39854210"|"75458066"
"SP-SM"|Yes|"39854211"|"75458067"
"SC-SM"|No |"39854211"|"75458068"
"SM"|No |"39854211"|"75458069"
"SP"|No |"39854211"|"75458070"
"SM"|No |"39854212"|"75458071"
"SP-SM"|Yes|"39854212"|"75458072"
"SP"|No |"39854212"|"75458073"
"SP"|Yes|"39854213"|"75458074"
"SW-SM"|No |"39854213"|"75458075"
"SC-SM"|No |"39854213"|"75458076"
"SP"|Yes|"39854214"|"75458077"
"SW-SM"|No |"39854214"|"75458078"
"SC-SM"|No |"39854214"|"75458079"
"SC-SM"|No |"39854215"|"75458080"
"SM"|No |"39854215"|"75458081"
"SP-SM"|Yes|"39854215"|"75458082"
"SP"|No |"39854215"|"75458083"
"SP-SM"|Yes|"39854216"|"75458084"
"SM"|No |"39854216"|"75458085"
"SP"|No |"39854216"|"75458086"
"SC-SM"|No |"39854216"|"75458087"
"SP"|No |"39854217"|"75458088"
"SP-SM"|Yes|"39854217"|"75458089"
"SM"|No |"39854217"|"75458090"
"SC-SM"|No |"39854217"|"75458091"
"SP"|Yes|"39854218"|"75458092"
"SP-SM"|No |"39854218"|"75458093"
"SP"|Yes|"39854219"|"75458094"
"SP-SM"|No |"39854219"|"75458095"
"SP-SM"|No |"39854220"|"75458096"
"SP"|Yes|"39854220"|"75458097"
"SP"|Yes|"39854221"|"75458098"
"SP-SM"|No |"39854221"|"75458099"
"SP-SM"|Yes|"39854222"|"75458100"
"SP"|No |"39854222"|"75458101"
"SP"|Yes|"39854223"|"75458102"
"SP-SM"|No |"39854223"|"75458103"
"SM"|No |"39854223"|"75458104"
"SC-SM"|No |"39854223"|"75458105"
"SP"|Yes|"39854224"|"75458106"
"SP-SM"|No |"39854224"|"75458107"
"SM"|No |"39854224"|"75458108"
"SC-SM"|No |"39854224"|"75458109"
"SP"|Yes|"39854225"|"75458110"
"SP-SM"|No |"39854225"|"75458111"
"SM"|No |"39854225"|"75458112"
"SC-SM"|No |"39854225"|"75458113"
"ML"|No |"39854226"|"75458114"
"SM"|Yes|"39854226"|"75458115"
"OH"|No |"39854226"|"75458116"
"SM"|No |"39854227"|"75458117"
"SP-SM"|Yes|"39854227"|"75458118"
"SP-SC"|No |"39854227"|"75458119"
"SC-SM"|No |"39854227"|"75458120"
"PT"|Yes|"39854228"|"75458121"
"SM"|No |"39854229"|"75458122"
"SP-SM"|No |"39854229"|"75458123"
"SP-SC"|Yes|"39854229"|"75458124"
"SC-SM"|No |"39854229"|"75458125"
"PT"|Yes|"39854230"|"75458126"
"PT"|Yes|"39854231"|"75458127"
"PT"|Yes|"39854232"|"75458128"
"PT"|Yes|"39854233"|"75458129"
"PT"|Yes|"39854234"|"75458130"
"SM"|Yes|"39854235"|"75458131"
"SM"|Yes|"39854236"|"75458132"
"SP-SM"|Yes|"39854237"|"75458133"
"SP"|No |"39854237"|"75458134"
"SW"|No |"39854237"|"75458135"
"SW-SM"|No |"39854237"|"75458136"
"SM"|No |"39854237"|"75458137"
"SP-SM"|Yes|"39854238"|"75458138"
"SP"|No |"39854238"|"75458139"
"SW"|No |"39854238"|"75458140"
"SW-SM"|No |"39854238"|"75458141"
"SM"|No |"39854238"|"75458142"
"SP-SM"|Yes|"39854239"|"75458143"
"SP"|No |"39854239"|"75458144"
"SW"|No |"39854239"|"75458145"
"SW-SM"|No |"39854239"|"75458146"
"SM"|No |"39854239"|"75458147"
"SP-SM"|Yes|"39854240"|"75458148"
"SM"|No |"39854240"|"75458149"
"SP"|No |"39854240"|"75458150"
"SC-SM"|No |"39854240"|"75458151"
"SP"|No |"39854241"|"75458152"
"SP-SM"|Yes|"39854241"|"75458153"
"SM"|No |"39854241"|"75458154"
"SC-SM"|No |"39854241"|"75458155"
"SP"|Yes|"39854242"|"75458156"
"SP-SM"|No |"39854242"|"75458157"
"SP"|No |"39854243"|"75458158"
"SC-SM"|No |"39854243"|"75458159"
"SP-SM"|Yes|"39854243"|"75458160"
"SM"|No |"39854243"|"75458161"
"SM"|No |"39854244"|"75458162"
"SP-SM"|Yes|"39854244"|"75458163"
"SP"|No |"39854244"|"75458164"
"SP-SM"|Yes|"39854245"|"75458165"
"SC-SM"|No |"39854245"|"75458166"
"SM"|No |"39854245"|"75458167"
"SP"|No |"39854245"|"75458168"
"SP"|Yes|"39854246"|"75458169"
"SP-SM"|No |"39854246"|"75458170"
"SP-SM"|No |"39854247"|"75458171"
"SP"|Yes|"39854247"|"75458172"
"SP"|Yes|"39854248"|"75458173"
"SP-SM"|No |"39854248"|"75458174"
"SP-SM"|No |"39854249"|"75458175"
"SM"|Yes|"39854249"|"75458176"
"SW-SM"|No |"39854249"|"75458177"
"SP"|Yes|"39854252"|"75458178"
"SP-SM"|No |"39854252"|"75458179"
"SC-SM"|No |"39854252"|"75458180"
"CL"|No |"39854253"|"75458181"
"ML"|No |"39854253"|"75458182"
"CL-ML"|Yes|"39854253"|"75458183"
"SM"|No |"39854253"|"75458184"
"SC-SM"|No |"39854253"|"75458185"
"SC"|No |"39854253"|"75458186"
"SC-SM"|No |"39854254"|"75458187"
"SC"|No |"39854254"|"75458188"
"SM"|Yes|"39854254"|"75458189"
"ML"|No |"39854254"|"75458190"
"CL-ML"|No |"39854254"|"75458191"
"CL"|No |"39854254"|"75458192"
"SM"|Yes|"39854255"|"75458193"
"SC-SM"|No |"39854255"|"75458194"
"ML"|No |"39854255"|"75458195"
"CL-ML"|No |"39854255"|"75458196"
"OH"|No |"39854255"|"75458197"
"SP-SM"|No |"39854258"|"75458198"
"SM"|Yes|"39854258"|"75458199"
"SW-SM"|No |"39854258"|"75458200"
"SP-SM"|Yes|"39854259"|"75458201"
"SM"|No |"39854259"|"75458202"
"SP"|No |"39854259"|"75458203"
"SC-SM"|No |"39854259"|"75458204"
"SP"|No |"39854260"|"75458205"
"SP-SM"|Yes|"39854260"|"75458206"
"SM"|No |"39854260"|"75458207"
"SC-SM"|No |"39854260"|"75458208"
"SP"|Yes|"39854261"|"75458209"
"SP-SM"|No |"39854261"|"75458210"
"SP-SM"|Yes|"39854262"|"75458211"
"GW"|No |"39854262"|"75458212"
"GP"|No |"39854262"|"75458213"
"GP-GM"|No |"39854262"|"75458214"
"GM"|No |"39854262"|"75458215"
"SW"|No |"39854262"|"75458216"
"SM"|No |"39854262"|"75458217"
"SP-SM"|Yes|"39854263"|"75458218"
"GW"|No |"39854263"|"75458219"
"GP"|No |"39854263"|"75458220"
"GP-GM"|No |"39854263"|"75458221"
"GM"|No |"39854263"|"75458222"
"SW"|No |"39854263"|"75458223"
"SM"|No |"39854263"|"75458224"
"GC-GM"|No |"39854263"|"75458225"
"SC-SM"|No |"39854263"|"75458226"
"SP-SM"|Yes|"39854264"|"75458227"
"SM"|No |"39854264"|"75458228"
"SP"|Yes|"39854265"|"75458229"
"SP-SM"|No |"39854265"|"75458230"
"SP-SM"|No |"39854266"|"75458231"
"SP"|Yes|"39854266"|"75458232"
"SP"|Yes|"39854267"|"75458233"
"SP-SM"|No |"39854267"|"75458234"
"SP"|Yes|"39854268"|"75458235"
"SP-SM"|No |"39854268"|"75458236"
"SC-SM"|No |"39854268"|"75458237"
"CL"|No |"39854269"|"75458238"
"ML"|No |"39854269"|"75458239"
"CL-ML"|Yes|"39854269"|"75458240"
"SM"|No |"39854269"|"75458241"
"SC-SM"|No |"39854269"|"75458242"
"SC"|No |"39854269"|"75458243"
"SC-SM"|No |"39854270"|"75458244"
"SC"|No |"39854270"|"75458245"
"SM"|Yes|"39854270"|"75458246"
"ML"|No |"39854270"|"75458247"
"CL-ML"|No |"39854270"|"75458248"
"CL"|No |"39854270"|"75458249"
"SM"|Yes|"39854271"|"75458250"
"SC-SM"|No |"39854271"|"75458251"
"ML"|No |"39854271"|"75458252"
"CL-ML"|No |"39854271"|"75458253"
"OH"|No |"39854271"|"75458254"
"CL-ML"|No |"39854272"|"75458255"
"SM"|No |"39854272"|"75458256"
"ML"|No |"39854272"|"75458257"
"SC-SM"|No |"39854272"|"75458258"
"SC"|Yes|"39854272"|"75458259"
"CL"|No |"39854272"|"75458260"
"ML"|No |"39854273"|"75458261"
"SM"|No |"39854273"|"75458262"
"OH"|Yes|"39854273"|"75458263"
"GP-GC"|Yes|"39854274"|"75458264"
"GW"|No |"39854274"|"75458265"
"GM"|No |"39854274"|"75458266"
"GC-GM"|No |"39854274"|"75458267"
"GC"|No |"39854274"|"75458268"
"GC-GM"|Yes|"39854275"|"75458269"
"GM"|No |"39854275"|"75458270"
"SM"|No |"39854275"|"75458271"
"GW"|No |"39854275"|"75458272"
"GW-GM"|No |"39854275"|"75458273"
"GC"|No |"39854275"|"75458274"
"SW"|No |"39854275"|"75458275"
"SW-SM"|No |"39854275"|"75458276"
"SC-SM"|No |"39854275"|"75458277"
"SC"|No |"39854275"|"75458278"
"GC-GM"|Yes|"39854276"|"75458279"
"GM"|No |"39854276"|"75458280"
"SM"|No |"39854276"|"75458281"
"GW"|No |"39854276"|"75458282"
"GW-GM"|No |"39854276"|"75458283"
"GC"|No |"39854276"|"75458284"
"SW"|No |"39854276"|"75458285"
"SW-SM"|No |"39854276"|"75458286"
"SC-SM"|No |"39854276"|"75458287"
"SC"|No |"39854276"|"75458288"
